"0","BSgenome.Hsapiens.UCSC.hg38"
"1","Human"
"1"," "
"1","genome:
"
"1","# "
"1",""
"1","organism: "
"1",""
"1","Homo sapiens"
"1",""
"1"," ("
"1",""
"1","Human"
"1",""
"1",")
"
"1","# "
"1",""
"1","provider: "
"1",""
"1","UCSC"
"1",""
"1","
"
"1","# "
"1",""
"1","provider version: "
"1",""
"1","hg38"
"1",""
"1","
"
"1","# "
"1",""
"1","release date: "
"1",""
"1","Dec. 2013"
"1",""
"1","
"
"1","# "
"1",""
"1","release name: "
"1",""
"1","Genome Reference Consortium GRCh38"
"1",""
"1","
"
"1","# 455 sequences:
"
"1","#   "
"1",""
"1","chr1                    chr2                    chr3                    chr4                   "
"1",""
"1","
"
"1","#   "
"1",""
"1","chr5                    chr6                    chr7                    chr8                   "
"1",""
"1","
"
"1","#   "
"1",""
"1","chr9                    chr10                   chr11                   chr12                  "
"1",""
"1","
"
"1","#   "
"1",""
"1","chr13                   chr14                   chr15                   chr16                  "
"1",""
"1","
"
"1","#   "
"1",""
"1","chr17                   chr18                   chr19                   chr20                  "
"1",""
"1","
"
"1","#   "
"1",""
"1","...                     ...                     ...                     ...                    "
"1",""
"1","
"
"1","#   "
"1",""
"1","chrUn_KI270591v1        chrUn_KI270593v1        chrUn_KI270741v1        chrUn_KI270742v1       "
"1",""
"1","
"
"1","#   "
"1",""
"1","chrUn_KI270743v1        chrUn_KI270744v1        chrUn_KI270745v1        chrUn_KI270746v1       "
"1",""
"1","
"
"1","#   "
"1",""
"1","chrUn_KI270747v1        chrUn_KI270748v1        chrUn_KI270749v1        chrUn_KI270750v1       "
"1",""
"1","
"
"1","#   "
"1",""
"1","chrUn_KI270751v1        chrUn_KI270752v1        chrUn_KI270753v1        chrUn_KI270754v1       "
"1",""
"1","
"
"1","#   "
"1",""
"1","chrUn_KI270755v1        chrUn_KI270756v1        chrUn_KI270757v1                               "
"1",""
"1","
"
"1","# (use 'seqnames()' to see all the sequence names, use the '$' or '[[' operator to access a given
"
"1","# sequence)
"
"0","chr17 <- BSgenome.Hsapiens.UCSC.hg38[[""chr17""]]"
"0","chr17"
"1","  "
"1",""
"1","83257441"
"1",""
"1","-letter """
"1",""
"1","DNAString"
"1",""
"1",""" instance
"
"1","seq:"
"1"," "
"1","NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN...NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN"
"1","
"
"0","letterFrequency(chr17, ""GC"", as.prob=TRUE)"
"1","      G|C "
"1","
"
"1","0.4513163 "
"1","
"
